ENSG00000008256	3
ENSG00000008277	4
ENSG00000008282	2
ENSG00000008283	3
ENSG00000008294	3
ENSG00000008300	5
ENSG00000008311	3
ENSG00000008323	6
ENSG00000008324	2
ENSG00000008382	3
ENSG00000008394	4
ENSG00000008405	2
ENSG00000008438	8
ENSG00000008441	4
ENSG00000008513	2
ENSG00000008516	6
ENSG00000008517	4
ENSG00000008710	3
ENSG00000008735	6
ENSG00000008838	2
ENSG00000008853	3
ENSG00000008869	2
ENSG00000008952	2
ENSG00000008988	2
ENSG00000009307	2
ENSG00000009335	1
ENSG00000009413	3
ENSG00000009694	5
ENSG00000009709	9
ENSG00000009724	6
ENSG00000009765	7
ENSG00000009780	2
ENSG00000009790	5
ENSG00000009830	3
ENSG00000009844	2
ENSG00000009950	6
ENSG00000009954	1
ENSG00000010017	2
ENSG00000010030	5
ENSG00000010072	3
ENSG00000010165	2
ENSG00000010219	2
ENSG00000010244	2
ENSG00000010256	2
ENSG00000010270	2
ENSG00000010278	3
ENSG00000010282	8
ENSG00000010292	3
ENSG00000010295	2
ENSG00000010310	5
ENSG00000010318	5
ENSG00000010319	5
ENSG00000010322	2
ENSG00000010327	4
ENSG00000010361	3
ENSG00000010379	7
ENSG00000010404	3
ENSG00000010438	8
ENSG00000010539	3
ENSG00000010610	5
ENSG00000010626	3
ENSG00000010671	5
ENSG00000010704	3
ENSG00000010803	2
ENSG00000010810	3
ENSG00000010818	2
ENSG00000010932	7
ENSG00000011007	2
ENSG00000011009	2
ENSG00000011021	2
ENSG00000011028	4
ENSG00000011052	5
ENSG00000011083	8
ENSG00000011105	4
ENSG00000011114	1
ENSG00000011132	2
ENSG00000011143	2
ENSG00000011198	4
ENSG00000011201	5
ENSG00000011243	2
ENSG00000011258	2
ENSG00000011260	2
ENSG00000011275	2
ENSG00000011295	2
ENSG00000011304	2
ENSG00000011332	7
ENSG00000011347	6
ENSG00000011376	2
ENSG00000011405	2
ENSG00000011422	5
ENSG00000011426	5
ENSG00000011451	2
ENSG00000011454	2
ENSG00000011465	5
ENSG00000011478	3
ENSG00000011485	2
ENSG00000011523	2
ENSG00000011566	3
ENSG00000011590	7
ENSG00000011600	5
ENSG00000011638	3
ENSG00000011677	8
ENSG00000012048	4
ENSG00000012061	2
ENSG00000012124	6
ENSG00000012171	5
ENSG00000012174	2
ENSG00000012211	3
ENSG00000012223	7
ENSG00000012232	2
ENSG00000012504	9
ENSG00000012660	3
ENSG00000012779	5
ENSG00000012817	4
ENSG00000012822	2
ENSG00000012963	2
ENSG00000012983	2
ENSG00000013016	4
ENSG00000013275	2
ENSG00000013288	2
ENSG00000013293	6
ENSG00000013297	5
ENSG00000013306	3
ENSG00000013364	3
ENSG00000013374	3
ENSG00000013375	2
ENSG00000013392	3
ENSG00000013441	2
ENSG00000013503	2
ENSG00000013523	2
ENSG00000013561	2
ENSG00000013563	2
ENSG00000013573	2
ENSG00000013583	3
ENSG00000013588	5
ENSG00000013619	4
ENSG00000013725	5
ENSG00000013810	3
ENSG00000014123	1
ENSG00000014138	2
ENSG00000014164	3
ENSG00000014216	2
ENSG00000014257	7
ENSG00000014641	2
ENSG00000014824	1
ENSG00000014914	4
ENSG00000014919	2
ENSG00000015133	4
ENSG00000015153	3
ENSG00000015171	2
ENSG00000015285	5
ENSG00000015413	8
ENSG00000015475	4
ENSG00000015479	3
ENSG00000015520	8
ENSG00000015532	3
ENSG00000015568	5
ENSG00000015592	8
ENSG00000015676	2
ENSG00000016082	9
ENSG00000016391	4
ENSG00000016402	6
ENSG00000016490	9
ENSG00000016602	8
ENSG00000016864	2
ENSG00000017260	2
ENSG00000017427	6
ENSG00000017483	4
ENSG00000017797	2
ENSG00000018189	2
ENSG00000018236	5
ENSG00000018280	5
ENSG00000018408	4
ENSG00000018510	3
ENSG00000018607	9
ENSG00000018610	2
ENSG00000018625	6
ENSG00000018699	3
ENSG00000018869	3
ENSG00000019102	6
ENSG00000019144	3
ENSG00000019169	7
ENSG00000019186	8
ENSG00000019485	3
ENSG00000019505	7
ENSG00000019549	6
ENSG00000019582	3
ENSG00000019991	6
ENSG00000019995	2
ENSG00000020129	4
ENSG00000020181	4
ENSG00000020219	9
ENSG00000020256	3
ENSG00000020426	2
ENSG00000020577	4
ENSG00000020633	5
ENSG00000020922	2
ENSG00000021300	5
ENSG00000021355	4
ENSG00000021461	7
ENSG00000021488	7
ENSG00000021574	2
ENSG00000021645	5
ENSG00000021762	3
ENSG00000021776	2
ENSG00000021826	6
ENSG00000021852	10
ENSG00000022267	4
ENSG00000022277	3
ENSG00000022355	9
ENSG00000022556	5
ENSG00000022567	3
ENSG00000022840	2
ENSG00000022976	2
ENSG00000023041	2
ENSG00000023171	4
ENSG00000023191	2
ENSG00000023228	2
ENSG00000023287	3
ENSG00000023318	2
ENSG00000023330	3
ENSG00000023445	5
ENSG00000023516	2
ENSG00000023572	3
ENSG00000023608	3
ENSG00000023697	2
ENSG00000023734	2
ENSG00000023839	6
ENSG00000023892	4
ENSG00000023902	3
ENSG00000023909	3
ENSG00000024048	3
ENSG00000024422	4
ENSG00000024526	6
ENSG00000024862	2
ENSG00000025039	3
ENSG00000025156	3
ENSG00000025293	3
ENSG00000025423	7
ENSG00000025434	4
ENSG00000025708	4
ENSG00000025770	2
ENSG00000025772	3
ENSG00000025796	2
ENSG00000025800	2
ENSG00000026025	3
ENSG00000026036	4
ENSG00000026103	3
ENSG00000026297	4
ENSG00000026508	2
ENSG00000026559	6
ENSG00000026652	3
ENSG00000026751	6
ENSG00000026950	2
ENSG00000027001	2
ENSG00000027075	3
ENSG00000027644	7
ENSG00000027697	3
ENSG00000027847	2
ENSG00000027869	5
ENSG00000028116	3
ENSG00000028137	3
ENSG00000028203	1
ENSG00000028277	4
ENSG00000028310	1
ENSG00000028528	2
ENSG00000028839	3
ENSG00000029153	5
ENSG00000029363	2
ENSG00000029364	2
ENSG00000029534	5
ENSG00000029559	10
ENSG00000029639	3
ENSG00000029725	2
ENSG00000029993	3
ENSG00000030066	2
ENSG00000030110	3
ENSG00000030304	7
ENSG00000030419	4
ENSG00000030582	3
ENSG00000031003	3
ENSG00000031081	3
ENSG00000031691	4
ENSG00000031698	1
ENSG00000031823	2
ENSG00000032219	3
ENSG00000032389	2
ENSG00000032444	3
ENSG00000032742	2
ENSG00000033011	2
ENSG00000033030	2
ENSG00000033050	2
ENSG00000033100	3
ENSG00000033122	5
ENSG00000033170	3
ENSG00000033178	2
ENSG00000033327	3
ENSG00000033627	3
ENSG00000033800	3
ENSG00000033867	3
ENSG00000034053	5
ENSG00000034152	3
ENSG00000034239	7
ENSG00000034510	2
ENSG00000034533	2
ENSG00000034677	2
ENSG00000034693	3
ENSG00000034713	2
ENSG00000034971	7
ENSG00000035115	2
ENSG00000035141	2
ENSG00000035403	2
ENSG00000035499	5
ENSG00000035664	4
ENSG00000035681	2
ENSG00000035687	3
ENSG00000035720	7
ENSG00000035862	3
ENSG00000035928	2
ENSG00000036054	2
ENSG00000036257	3
ENSG00000036448	6
ENSG00000036473	9
ENSG00000036530	5
ENSG00000036549	2
ENSG00000036565	8
ENSG00000036672	6
ENSG00000036828	9
ENSG00000037042	4
ENSG00000037241	2
ENSG00000037280	4
ENSG00000037474	1
ENSG00000037637	2
ENSG00000037749	3
ENSG00000037757	3
ENSG00000037897	3
ENSG00000037965	8
ENSG00000038002	2
ENSG00000038210	3
ENSG00000038219	3
ENSG00000038274	2
ENSG00000038295	6
ENSG00000038358	2
ENSG00000038382	2
ENSG00000038427	5
ENSG00000038532	2
ENSG00000038945	6
ENSG00000039068	5
ENSG00000039123	1
ENSG00000039139	6
ENSG00000039319	2
ENSG00000039523	2
ENSG00000039537	8
ENSG00000039560	5
ENSG00000039600	8
ENSG00000039650	2
ENSG00000039987	9
ENSG00000040199	3
ENSG00000040275	3
ENSG00000040341	2
ENSG00000040487	2
ENSG00000040531	3
ENSG00000040608	6
ENSG00000040633	2
ENSG00000040731	8
ENSG00000040933	2
ENSG00000041353	6
ENSG00000041357	2
ENSG00000041515	6
ENSG00000041802	2
ENSG00000041880	3
ENSG00000041982	5
ENSG00000041988	2
ENSG00000042062	4
ENSG00000042088	2
ENSG00000042286	4
ENSG00000042304	7
ENSG00000042317	2
ENSG00000042429	2
ENSG00000042445	3
ENSG00000042493	4
ENSG00000042753	2
ENSG00000042781	7
ENSG00000042813	10
ENSG00000042832	7
ENSG00000042980	5
ENSG00000043039	7
ENSG00000043093	3
ENSG00000043143	2
ENSG00000043355	9
ENSG00000043462	5
ENSG00000043514	2
ENSG00000043591	6
ENSG00000044012	10
ENSG00000044090	2
ENSG00000044115	2
ENSG00000044446	2
ENSG00000044459	4
ENSG00000044524	5
ENSG00000044574	2
ENSG00000046604	5
ENSG00000046647	2
ENSG00000046651	2
ENSG00000046653	5
ENSG00000046774	10
ENSG00000046889	5
ENSG00000047056	3
ENSG00000047188	1
ENSG00000047230	2
ENSG00000047249	2
ENSG00000047315	2
ENSG00000047346	2
ENSG00000047365	4
ENSG00000047410	2
ENSG00000047457	6
ENSG00000047578	2
ENSG00000047579	2
ENSG00000047597	5
ENSG00000047617	6
ENSG00000047621	2
ENSG00000047634	3
ENSG00000047644	2
ENSG00000047648	4
ENSG00000047662	5
ENSG00000047849	3
ENSG00000047932	2
ENSG00000047936	9
ENSG00000048028	3
ENSG00000048052	4
ENSG00000048140	3
ENSG00000048162	3
ENSG00000048342	3
ENSG00000048392	2
ENSG00000048405	3
ENSG00000048462	8
ENSG00000048471	3
ENSG00000048540	5
ENSG00000048544	2
ENSG00000048545	9
ENSG00000048649	2
ENSG00000048707	2
ENSG00000048740	3
ENSG00000048828	2
ENSG00000048991	2
ENSG00000049089	5
ENSG00000049130	5
ENSG00000049167	2
ENSG00000049192	5
ENSG00000049239	2
ENSG00000049245	2
ENSG00000049246	3
ENSG00000049247	8
ENSG00000049249	6
ENSG00000049283	7
ENSG00000049323	5
ENSG00000049449	3
ENSG00000049540	5
ENSG00000049541	2
ENSG00000049618	2
ENSG00000049656	2
ENSG00000049759	3
ENSG00000049768	7
ENSG00000049769	4
ENSG00000049860	3
ENSG00000049883	2
ENSG00000050030	6
ENSG00000050130	2
ENSG00000050165	5
ENSG00000050327	4
ENSG00000050344	4
ENSG00000050393	2
ENSG00000050405	3
ENSG00000050426	1
ENSG00000050438	4
ENSG00000050555	6
ENSG00000050628	6
ENSG00000050730	7
ENSG00000050748	2
ENSG00000050767	6
ENSG00000050820	4
ENSG00000051009	2
ENSG00000051108	3
ENSG00000051128	4
ENSG00000051180	5
ENSG00000051341	5
ENSG00000051382	3
ENSG00000051523	3
ENSG00000051596	3
ENSG00000051620	2
ENSG00000051825	3
ENSG00000052126	4
ENSG00000052344	6
ENSG00000052723	2
ENSG00000052749	3
ENSG00000052795	3
ENSG00000052802	3
ENSG00000052841	2
ENSG00000052850	8
ENSG00000053108	6
ENSG00000053254	3
ENSG00000053328	6
ENSG00000053371	2
ENSG00000053372	2
ENSG00000053438	6
ENSG00000053501	2
ENSG00000053524	4
ENSG00000053702	4
ENSG00000053747	4
ENSG00000053770	2
ENSG00000053900	1
ENSG00000053918	5
ENSG00000054116	1
ENSG00000054118	2
ENSG00000054148	2
ENSG00000054179	6
ENSG00000054219	5
ENSG00000054267	3
ENSG00000054277	4
ENSG00000054282	2
ENSG00000054356	7
ENSG00000054392	3
ENSG00000054523	3
ENSG00000054598	6
ENSG00000054611	2
ENSG00000054654	2
ENSG00000054690	4
ENSG00000054793	3
ENSG00000054796	10
ENSG00000054803	8
ENSG00000054938	7
ENSG00000054965	2
ENSG00000054967	4
ENSG00000054983	3
ENSG00000055044	3
ENSG00000055070	2
ENSG00000055118	6
ENSG00000055130	2
ENSG00000055147	3
ENSG00000055163	3
ENSG00000055208	3
ENSG00000055211	3
ENSG00000055332	3
ENSG00000055483	2
ENSG00000055609	3
ENSG00000055732	6
ENSG00000055813	7
ENSG00000055917	2
ENSG00000055950	2
ENSG00000055955	6
ENSG00000055957	9
ENSG00000056050	2
ENSG00000056097	1
ENSG00000056277	2
ENSG00000056291	6
ENSG00000056487	7
ENSG00000056558	4
ENSG00000056586	2
ENSG00000056736	5
ENSG00000056972	2
ENSG00000056998	6
ENSG00000057019	3
ENSG00000057149	10
ENSG00000057252	3
ENSG00000057294	5
ENSG00000057468	5
ENSG00000057593	8
ENSG00000057608	2
ENSG00000057657	4
ENSG00000057663	1
ENSG00000057704	3
ENSG00000057757	2
ENSG00000057935	2
ENSG00000058056	4
ENSG00000058063	3
ENSG00000058085	5
ENSG00000058091	3
ENSG00000058262	2
ENSG00000058272	3
ENSG00000058335	7
ENSG00000058404	7
ENSG00000058453	3
ENSG00000058600	2
ENSG00000058668	3
ENSG00000058673	2
ENSG00000058729	2
ENSG00000058799	2
ENSG00000058804	2
ENSG00000058866	4
ENSG00000059122	2
ENSG00000059145	3
ENSG00000059377	4
ENSG00000059378	4
ENSG00000059573	3
ENSG00000059588	2
ENSG00000059691	2
ENSG00000059728	4
ENSG00000059758	3
ENSG00000059769	3
ENSG00000059804	4
ENSG00000059915	5
ENSG00000060069	2
ENSG00000060138	3
ENSG00000060140	6
ENSG00000060237	2
ENSG00000060339	1
ENSG00000060491	3
ENSG00000060558	5
ENSG00000060566	9
ENSG00000060642	2
ENSG00000060656	4
ENSG00000060688	2
ENSG00000060709	6
ENSG00000060718	7
ENSG00000060749	2
ENSG00000060762	3
ENSG00000060971	3
ENSG00000060982	4
ENSG00000061273	2
ENSG00000061337	5
ENSG00000061455	6
ENSG00000061492	9
ENSG00000061656	4
ENSG00000061676	2
ENSG00000061794	2
ENSG00000061918	3
ENSG00000061936	1
ENSG00000061938	3
ENSG00000061987	1
ENSG00000062038	5
ENSG00000062096	8
ENSG00000062194	3
ENSG00000062282	6
ENSG00000062370	4
ENSG00000062485	2
ENSG00000062524	5
ENSG00000062582	3
ENSG00000062598	2
ENSG00000062650	2
ENSG00000062716	3
ENSG00000062725	2
ENSG00000062822	3
ENSG00000063015	7
ENSG00000063046	2
ENSG00000063127	4
ENSG00000063169	3
ENSG00000063176	3
ENSG00000063177	2
ENSG00000063180	5
ENSG00000063241	3
ENSG00000063244	1
ENSG00000063245	3
ENSG00000063322	2
ENSG00000063438	6
ENSG00000063515	10
ENSG00000063587	3
ENSG00000063601	2
ENSG00000063660	4
ENSG00000063761	3
ENSG00000063854	3
ENSG00000063978	2
ENSG00000064012	4
ENSG00000064042	5
ENSG00000064102	2
ENSG00000064115	2
ENSG00000064195	8
ENSG00000064199	4
ENSG00000064201	5
ENSG00000064205	6
ENSG00000064218	9
ENSG00000064225	4
ENSG00000064270	6
ENSG00000064300	6
ENSG00000064309	4
ENSG00000064313	2
ENSG00000064393	3
ENSG00000064419	2
ENSG00000064489	4
ENSG00000064490	2
ENSG00000064545	2
ENSG00000064547	5
ENSG00000064601	2
ENSG00000064607	2
ENSG00000064651	3
ENSG00000064652	3
ENSG00000064655	5
ENSG00000064666	3
ENSG00000064687	4
ENSG00000064692	5
ENSG00000064703	3
ENSG00000064726	2
ENSG00000064763	5
ENSG00000064787	6
ENSG00000064835	10
ENSG00000064886	5
ENSG00000064932	3
ENSG00000064933	2
ENSG00000064961	2
ENSG00000064989	4
ENSG00000064995	2
ENSG00000064999	2
ENSG00000065000	2
ENSG00000065029	2
ENSG00000065054	4
ENSG00000065057	3
ENSG00000065060	2
ENSG00000065135	3
ENSG00000065150	2
ENSG00000065154	3
ENSG00000065183	2
ENSG00000065243	3
ENSG00000065268	3
ENSG00000065308	3
ENSG00000065320	5
ENSG00000065325	7
ENSG00000065328	6
ENSG00000065357	3
ENSG00000065361	4
ENSG00000065371	9
ENSG00000065413	4
ENSG00000065427	2
ENSG00000065457	2
ENSG00000065485	4
ENSG00000065491	2
ENSG00000065518	2
ENSG00000065526	2
ENSG00000065534	4
ENSG00000065548	2
ENSG00000065559	2
ENSG00000065600	3
ENSG00000065609	7
ENSG00000065613	2
ENSG00000065615	4
ENSG00000065618	7
ENSG00000065621	4
ENSG00000065665	2
ENSG00000065675	5
ENSG00000065717	4
ENSG00000065802	2
ENSG00000065809	3
ENSG00000065833	4
ENSG00000065882	3
ENSG00000065883	2
ENSG00000065911	3
ENSG00000065923	4
ENSG00000065970	2
ENSG00000065978	2
ENSG00000065989	4
ENSG00000066027	3
ENSG00000066032	7
ENSG00000066044	2
ENSG00000066056	4
ENSG00000066084	2
ENSG00000066117	2
ENSG00000066135	2
ENSG00000066136	2
ENSG00000066185	4
ENSG00000066230	6
ENSG00000066248	7
ENSG00000066279	6
ENSG00000066294	4
ENSG00000066322	2
ENSG00000066336	5
ENSG00000066379	2
ENSG00000066382	4
ENSG00000066405	8
ENSG00000066422	3
ENSG00000066427	2
ENSG00000066455	2
ENSG00000066468	4
ENSG00000066557	2
ENSG00000066583	3
ENSG00000066629	4
ENSG00000066651	2
ENSG00000066654	2
ENSG00000066697	3
ENSG00000066735	5
ENSG00000066739	1
ENSG00000066777	3
ENSG00000066813	9
ENSG00000066827	4
ENSG00000066855	2
ENSG00000066923	3
ENSG00000066926	4
ENSG00000066933	1
ENSG00000067048	4
ENSG00000067057	3
ENSG00000067064	3
ENSG00000067066	3
ENSG00000067082	3
ENSG00000067113	3
ENSG00000067141	3
ENSG00000067167	2
ENSG00000067177	5
ENSG00000067182	2
ENSG00000067191	4
ENSG00000067208	2
ENSG00000067221	4
ENSG00000067225	2
ENSG00000067248	1
ENSG00000067334	3
ENSG00000067365	2
ENSG00000067369	2
ENSG00000067445	3
ENSG00000067533	2
ENSG00000067560	2
ENSG00000067596	2
ENSG00000067601	3
ENSG00000067606	4
ENSG00000067646	5
ENSG00000067704	2
ENSG00000067715	6
ENSG00000067798	4
ENSG00000067829	3
ENSG00000067836	3
ENSG00000067840	5
ENSG00000067842	8
ENSG00000067900	3
ENSG00000067955	2
ENSG00000067992	3
ENSG00000068001	4
ENSG00000068024	3
ENSG00000068028	3
ENSG00000068078	6
ENSG00000068079	2
ENSG00000068097	2
ENSG00000068120	2
ENSG00000068137	4
ENSG00000068305	3
ENSG00000068308	2
ENSG00000068323	2
ENSG00000068354	2
ENSG00000068366	3
ENSG00000068383	3
ENSG00000068394	2
ENSG00000068400	2
ENSG00000068438	2
ENSG00000068489	4
ENSG00000068615	5
ENSG00000068650	3
ENSG00000068654	2
ENSG00000068697	2
ENSG00000068724	2
ENSG00000068745	2
ENSG00000068781	8
ENSG00000068784	3
ENSG00000068796	3
ENSG00000068831	3
ENSG00000068878	2
ENSG00000068885	2
ENSG00000068903	3
ENSG00000068912	2
ENSG00000068971	3
ENSG00000068976	5
ENSG00000068985	10
ENSG00000069011	8
ENSG00000069018	9
ENSG00000069020	2
ENSG00000069122	5
ENSG00000069188	5
ENSG00000069206	10
ENSG00000069248	3
ENSG00000069275	2
ENSG00000069329	2
ENSG00000069345	2
ENSG00000069399	3
ENSG00000069424	3
ENSG00000069431	3
ENSG00000069482	8
ENSG00000069493	4
ENSG00000069509	2
ENSG00000069535	5
ENSG00000069667	3
ENSG00000069696	6
ENSG00000069702	3
ENSG00000069712	4
ENSG00000069764	7
ENSG00000069812	5
ENSG00000069849	2
ENSG00000069869	3
ENSG00000069943	3
ENSG00000069956	3
ENSG00000069966	2
ENSG00000069974	3
ENSG00000069998	2
ENSG00000070010	2
ENSG00000070018	3
ENSG00000070019	7
ENSG00000070031	9
ENSG00000070047	2
ENSG00000070061	2
ENSG00000070081	3
ENSG00000070087	4
ENSG00000070159	5
ENSG00000070182	5
ENSG00000070190	5
ENSG00000070193	7
ENSG00000070214	3
ENSG00000070269	2
ENSG00000070366	2
ENSG00000070367	2
ENSG00000070371	4
ENSG00000070388	6
ENSG00000070404	4
ENSG00000070413	2
ENSG00000070423	3
ENSG00000070444	3
ENSG00000070476	2
ENSG00000070495	3
ENSG00000070501	4
ENSG00000070526	6
ENSG00000070540	3
ENSG00000070601	4
ENSG00000070610	2
ENSG00000070614	3
ENSG00000070669	3
ENSG00000070718	2
ENSG00000070729	7
ENSG00000070731	4
ENSG00000070748	10
ENSG00000070756	2
ENSG00000070759	2
ENSG00000070761	2
ENSG00000070770	2
ENSG00000070778	4
ENSG00000070785	2
ENSG00000070808	7
ENSG00000070814	1
ENSG00000070831	2
ENSG00000070882	3
ENSG00000070886	8
ENSG00000070915	9
ENSG00000070950	2
ENSG00000070961	3
ENSG00000070985	8
ENSG00000071051	2
ENSG00000071054	3
ENSG00000071073	4
ENSG00000071082	2
ENSG00000071127	2
ENSG00000071189	2
ENSG00000071203	10
ENSG00000071205	3
ENSG00000071242	3
ENSG00000071243	3
ENSG00000071246	4
ENSG00000071282	5
ENSG00000071462	2
ENSG00000071537	3
ENSG00000071539	4
ENSG00000071553	2
ENSG00000071564	3
ENSG00000071575	3
ENSG00000071626	2
ENSG00000071655	2
ENSG00000071677	10
ENSG00000071794	2
ENSG00000071859	2
ENSG00000071889	2
ENSG00000071894	2
ENSG00000071909	6
ENSG00000071967	3
ENSG00000071991	6
ENSG00000071994	2
ENSG00000072041	7
ENSG00000072042	2
ENSG00000072062	3
ENSG00000072071	4
ENSG00000072080	7
ENSG00000072110	3
ENSG00000072121	2
ENSG00000072133	4
ENSG00000072134	3
ENSG00000072135	2
ENSG00000072163	4
ENSG00000072182	7
ENSG00000072195	5
ENSG00000072201	4
ENSG00000072210	3
ENSG00000072274	3
ENSG00000072310	3
ENSG00000072315	9
ENSG00000072364	2
ENSG00000072401	2
ENSG00000072415	2
ENSG00000072422	4
ENSG00000072501	2
ENSG00000072506	2
ENSG00000072518	2
ENSG00000072571	6
ENSG00000072609	3
ENSG00000072657	6
ENSG00000072682	4
ENSG00000072694	5
ENSG00000072736	3
ENSG00000072756	2
ENSG00000072778	2
ENSG00000072786	3
ENSG00000072803	2
ENSG00000072818	4
ENSG00000072832	5
ENSG00000072840	4
ENSG00000072849	2
ENSG00000072858	4
ENSG00000072864	3
ENSG00000072952	4
ENSG00000072954	5
ENSG00000072958	2
ENSG00000073008	3
ENSG00000073050	2
ENSG00000073060	4
ENSG00000073067	7
ENSG00000073111	3
ENSG00000073146	5
ENSG00000073150	6
ENSG00000073169	3
ENSG00000073282	7
ENSG00000073331	3
ENSG00000073350	4
ENSG00000073417	2
ENSG00000073464	5
ENSG00000073536	2
ENSG00000073578	2
ENSG00000073584	2
ENSG00000073598	9
ENSG00000073605	3
ENSG00000073614	3
ENSG00000073670	6
ENSG00000073711	4
ENSG00000073712	4
ENSG00000073734	9
ENSG00000073737	6
ENSG00000073754	9
ENSG00000073756	6
ENSG00000073792	4
ENSG00000073803	3
ENSG00000073849	3
ENSG00000073861	7
ENSG00000073905	7
ENSG00000073910	3
ENSG00000073921	3
ENSG00000073969	3
ENSG00000074047	6
ENSG00000074054	2
ENSG00000074071	2
ENSG00000074181	5
ENSG00000074201	2
ENSG00000074211	6
ENSG00000074219	4
ENSG00000074266	3
ENSG00000074276	7
ENSG00000074317	8
ENSG00000074319	2
ENSG00000074356	2
ENSG00000074370	3
ENSG00000074410	6
ENSG00000074416	3
ENSG00000074527	5
ENSG00000074582	2
ENSG00000074590	5
ENSG00000074603	1
ENSG00000074621	2
ENSG00000074657	3
ENSG00000074660	4
ENSG00000074695	2
ENSG00000074696	2
